id,name,artist,raw_json
1570350115,Wicked Game,Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""song"", ""artistId"": 151329, ""collectionId"": 1570349614, ""trackId"": 1570350115, ""artistName"": ""Chris Isaak"", ""collectionName"": ""Heart Shaped World"", ""trackName"": ""Wicked Game"", ""collectionCensoredName"": ""Heart Shaped World"", ""trackCensoredName"": ""Wicked Game"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""collectionViewUrl"": ""https://music.apple.com/us/album/wicked-game/1570349614?i=1570350115&uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/album/wicked-game/1570349614?i=1570350115&uo=4"", ""previewUrl"": ""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/d4/f5/6f/d4f56fb1-f9ce-627a-2cc3-5f5b28e96692/mzaf_7197782946271526766.plus.aac.p.m4a"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d0/34/9b/d0349b33-35fb-8913-8755-08b6a1bdd382/21UMGIM47740.rgb.jpg/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d0/34/9b/d0349b33-35fb-8913-8755-08b6a1bdd382/21UMGIM47740.rgb.jpg/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/d0/34/9b/d0349b33-35fb-8913-8755-08b6a1bdd382/21UMGIM47740.rgb.jpg/100x100bb.jpg"", ""collectionPrice"": 9.99, ""trackPrice"": 1.29, ""releaseDate"": ""1989-06-13T12:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""discCount"": 1, ""discNumber"": 1, ""trackCount"": 11, ""trackNumber"": 5, ""trackTimeMillis"": 289067, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Rock"", ""isStreamable"": true}"
1570356081,Wicked Game,Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""song"", ""artistId"": 151329, ""collectionId"": 1570356073, ""trackId"": 1570356081, ""artistName"": ""Chris Isaak"", ""collectionName"": ""Best Of Chris Isaak"", ""trackName"": ""Wicked Game"", ""collectionCensoredName"": ""Best Of Chris Isaak"", ""trackCensoredName"": ""Wicked Game"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""collectionViewUrl"": ""https://music.apple.com/us/album/wicked-game/1570356073?i=1570356081&uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/album/wicked-game/1570356073?i=1570356081&uo=4"", ""previewUrl"": ""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/e2/0e/57/e20e57f1-03b0-880b-0604-aad7ae253e06/mzaf_8525212789963461576.plus.aac.p.m4a"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a8/1c/53/a81c536c-52a3-61e3-e91e-1490c92b161a/21UMGIM47739.rgb.jpg/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a8/1c/53/a81c536c-52a3-61e3-e91e-1490c92b161a/21UMGIM47739.rgb.jpg/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/a8/1c/53/a81c536c-52a3-61e3-e91e-1490c92b161a/21UMGIM47739.rgb.jpg/100x100bb.jpg"", ""collectionPrice"": 9.99, ""trackPrice"": 1.29, ""releaseDate"": ""1989-06-01T12:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""discCount"": 1, ""discNumber"": 1, ""trackCount"": 18, ""trackNumber"": 3, ""trackTimeMillis"": 286880, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Pop"", ""isStreamable"": true}"
1570336149,Wicked Game (Live),Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""song"", ""artistId"": 151329, ""collectionId"": 1570335762, ""trackId"": 1570336149, ""artistName"": ""Chris Isaak"", ""collectionName"": ""Live at the Fillmore"", ""trackName"": ""Wicked Game (Live)"", ""collectionCensoredName"": ""Live at the Fillmore"", ""trackCensoredName"": ""Wicked Game (Live)"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""collectionViewUrl"": ""https://music.apple.com/us/album/wicked-game-live/1570335762?i=1570336149&uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/album/wicked-game-live/1570335762?i=1570336149&uo=4"", ""previewUrl"": ""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview125/v4/4f/e3/02/4fe302e8-5fdb-0ae1-7cec-edf55554cb7c/mzaf_4566486010585993533.plus.aac.p.m4a"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/07/4f/80/074f80a7-568a-1525-15d1-a299bccb4c83/21UMGIM47734.rgb.jpg/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/07/4f/80/074f80a7-568a-1525-15d1-a299bccb4c83/21UMGIM47734.rgb.jpg/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Music125/v4/07/4f/80/074f80a7-568a-1525-15d1-a299bccb4c83/21UMGIM47734.rgb.jpg/100x100bb.jpg"", ""collectionPrice"": 9.99, ""trackPrice"": 1.29, ""releaseDate"": ""2010-06-15T12:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""discCount"": 1, ""discNumber"": 1, ""trackCount"": 17, ""trackNumber"": 8, ""trackTimeMillis"": 284627, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Rock"", ""isStreamable"": true}"
1640553219,Wicked Game (Mixed),Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""song"", ""artistId"": 151329, ""collectionId"": 1640553206, ""trackId"": 1640553219, ""artistName"": ""Chris Isaak"", ""collectionName"": ""YeeDM Radio, Ep. 5 (DJ Mix)"", ""trackName"": ""Wicked Game (Mixed)"", ""collectionCensoredName"": ""YeeDM Radio, Ep. 5 (DJ Mix)"", ""trackCensoredName"": ""Wicked Game (Mixed)"", ""collectionArtistId"": 504088666, ""collectionArtistName"": ""telemitry"", ""collectionArtistViewUrl"": ""https://music.apple.com/us/artist/telemitry/504088666?uo=4"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""collectionViewUrl"": ""https://music.apple.com/us/album/wicked-game-mixed/1640553206?i=1640553219&uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/album/wicked-game-mixed/1640553206?i=1640553219&uo=4"", ""previewUrl"": ""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview122/v4/0b/34/93/0b34937d-ac19-94b8-424a-286c200b444f/mzaf_16347885818877146347.plus.aac.p.m4a"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/67/ec/2e/67ec2ee2-950d-41d7-442b-a0f669708c33/c88844ef-1c13-4668-80ad-01a5c56a36ab.png/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/67/ec/2e/67ec2ee2-950d-41d7-442b-a0f669708c33/c88844ef-1c13-4668-80ad-01a5c56a36ab.png/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Music112/v4/67/ec/2e/67ec2ee2-950d-41d7-442b-a0f669708c33/c88844ef-1c13-4668-80ad-01a5c56a36ab.png/100x100bb.jpg"", ""releaseDate"": ""2022-08-17T12:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""discCount"": 1, ""discNumber"": 1, ""trackCount"": 20, ""trackNumber"": 13, ""trackTimeMillis"": 236426, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Country"", ""isStreamable"": true}"
6785859394,Wicked Game,Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""song"", ""artistId"": 151329, ""collectionId"": 6785859382, ""trackId"": 6785859394, ""artistName"": ""Chris Isaak"", ""collectionName"": ""Heart Shaped World"", ""trackName"": ""Wicked Game"", ""collectionCensoredName"": ""Heart Shaped World"", ""trackCensoredName"": ""Wicked Game"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""collectionViewUrl"": ""https://music.apple.com/us/album/wicked-game/6785859382?i=6785859394&uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/album/wicked-game/6785859382?i=6785859394&uo=4"", ""previewUrl"": ""https://audio-ssl.itunes.apple.com/itunes-assets/AudioPreview211/v4/30/3c/a0/303ca009-d505-1f07-6289-b46a9eb1b0bf/mzaf_3033174643477317223.plus.aac.p.m4a"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/67/e9/0f/67e90f2d-c229-3572-5f0f-d615dfeaa652/00792755800553_Cover.jpg/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/67/e9/0f/67e90f2d-c229-3572-5f0f-d615dfeaa652/00792755800553_Cover.jpg/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Music221/v4/67/e9/0f/67e90f2d-c229-3572-5f0f-d615dfeaa652/00792755800553_Cover.jpg/100x100bb.jpg"", ""collectionPrice"": 9.99, ""trackPrice"": 1.29, ""releaseDate"": ""1989-06-13T12:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""discCount"": 1, ""discNumber"": 1, ""trackCount"": 11, ""trackNumber"": 5, ""trackTimeMillis"": 289067, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Rock"", ""isStreamable"": true}"
1581268769,Wicked Game,Chris Isaak,"{""wrapperType"": ""track"", ""kind"": ""music-video"", ""artistId"": 151329, ""trackId"": 1581268769, ""artistName"": ""Chris Isaak"", ""trackName"": ""Wicked Game"", ""trackCensoredName"": ""Wicked Game"", ""artistViewUrl"": ""https://music.apple.com/us/artist/chris-isaak/151329?uo=4"", ""trackViewUrl"": ""https://music.apple.com/us/music-video/wicked-game/1581268769?uo=4"", ""previewUrl"": ""https://video-ssl.itunes.apple.com/itunes-assets/Video115/v4/d8/9a/8c/d89a8cf6-f5e2-5444-55d9-a81b56cbee5c/mzvf_5097936813941331904.640x480.h264lc.U.p.m4v"", ""artworkUrl30"": ""https://is1-ssl.mzstatic.com/image/thumb/Video125/v4/44/71/86/447186e5-082d-26e9-7b39-5a48418cc731/21UMGIM65684.crop.jpg/30x30bb.jpg"", ""artworkUrl60"": ""https://is1-ssl.mzstatic.com/image/thumb/Video125/v4/44/71/86/447186e5-082d-26e9-7b39-5a48418cc731/21UMGIM65684.crop.jpg/60x60bb.jpg"", ""artworkUrl100"": ""https://is1-ssl.mzstatic.com/image/thumb/Video125/v4/44/71/86/447186e5-082d-26e9-7b39-5a48418cc731/21UMGIM65684.crop.jpg/100x100bb.jpg"", ""collectionPrice"": 1.99, ""trackPrice"": 1.99, ""releaseDate"": ""1991-01-13T08:00:00Z"", ""collectionExplicitness"": ""notExplicit"", ""trackExplicitness"": ""notExplicit"", ""trackTimeMillis"": 244200, ""country"": ""USA"", ""currency"": ""USD"", ""primaryGenreName"": ""Rock""}"
